nodes	prediction_contribution	PDP_contribution	metapath	compound_id	disease_id
Methylprednisolone—brain cancer—Triamcinolone—multiple sclerosis	0.0732648372231505	0.4448734080568945	CpDpCtD	DB00959	DOID:2377
Methylprednisolone—Corticosteroid Hormone Receptor Agonists—Betamethasone—multiple sclerosis	0.06320666740057798	0.20901914170861063	CiPCiCtD	DB00959	DOID:2377
Methylprednisolone—Corticosteroid Hormone Receptor Agonists—Dexamethasone—multiple sclerosis	0.06320666740057798	0.20901914170861063	CiPCiCtD	DB00959	DOID:2377
Methylprednisolone—Corticosteroid Hormone Receptor Agonists—Triamcinolone—multiple sclerosis	0.0610446303441185	0.2018694667064567	CiPCiCtD	DB00959	DOID:2377
Methylprednisolone—Corticosteroid Hormone Receptor Agonists—Prednisolone—multiple sclerosis	0.05912111631010975	0.19550856731106633	CiPCiCtD	DB00959	DOID:2377
Methylprednisolone—Corticosteroid Hormone Receptor Agonists—Prednisone—multiple sclerosis	0.055832035698803115	0.18463185390947573	CiPCiCtD	DB00959	DOID:2377
Methylprednisolone—Betamethasone—multiple sclerosis	0.04557081689148837	0.2079026084850747	CrCtD	DB00959	DOID:2377
Methylprednisolone—Dexamethasone—multiple sclerosis	0.04557081689148837	0.2079026084850747	CrCtD	DB00959	DOID:2377
Methylprednisolone—Triamcinolone—multiple sclerosis	0.04452531906610636	0.20313285143683113	CrCtD	DB00959	DOID:2377
Methylprednisolone—Prednisone—multiple sclerosis	0.04225614988741145	0.1927804763089514	CrCtD	DB00959	DOID:2377
Methylprednisolone—Prednisolone—multiple sclerosis	0.041245856449886716	0.18817132827684807	CrCtD	DB00959	DOID:2377
Methylprednisolone—brain cancer—Dexamethasone—multiple sclerosis	0.03984951239515237	0.24197130657153962	CpDpCtD	DB00959	DOID:2377
Methylprednisolone—brain cancer—Betamethasone—multiple sclerosis	0.03984951239515237	0.24197130657153962	CpDpCtD	DB00959	DOID:2377
Methylprednisolone—NR3C1—Triamcinolone—multiple sclerosis	0.01658551721212855	0.16672379034256943	CbGbCtD	DB00959	DOID:2377
Methylprednisolone—NR3C1—Betamethasone—multiple sclerosis	0.014229723150151143	0.14304247186115535	CbGbCtD	DB00959	DOID:2377
Methylprednisolone—NR3C1—Prednisolone—multiple sclerosis	0.014040189276397688	0.1411372068382848	CbGbCtD	DB00959	DOID:2377
Methylprednisolone—NR3C1—Prednisone—multiple sclerosis	0.013259092483741589	0.13328533123920386	CbGbCtD	DB00959	DOID:2377
Methylprednisolone—osteoarthritis—Prednisone—multiple sclerosis	0.011722373955704081	0.07117974528910313	CpDpCtD	DB00959	DOID:2377
Methylprednisolone—NR3C1—Dexamethasone—multiple sclerosis	0.008277282312772201	0.08320632171251907	CbGbCtD	DB00959	DOID:2377
Pemetrexed—Folic Acid Metabolism Inhibitors—Methotrexate—multiple sclerosis	0.3842669229203424	1.0000366682416144	CiPCiCtD	DB00642	DOID:2377
Pemetrexed—Methotrexate—multiple sclerosis	0.24912780071103532	0.9998666571190211	CrCtD	DB00642	DOID:2377
Pemetrexed—DCK—Cladribine—multiple sclerosis	0.04596485941789852	0.3046366626043711	CbGbCtD	DB00642	DOID:2377
Pemetrexed—ATIC—Methotrexate—multiple sclerosis	0.0395043994963695	0.26181932400466834	CbGbCtD	DB00642	DOID:2377
Pemetrexed—Folic Acid—Methotrexate—multiple sclerosis	0.032935642736384566	0.20002189285143873	CrCrCtD	DB00642	DOID:2377
Pemetrexed—Tetrahydrofolic acid—Methotrexate—multiple sclerosis	0.032935642736384566	0.20002189285143873	CrCrCtD	DB00642	DOID:2377
Pemetrexed—Leucovorin—Methotrexate—multiple sclerosis	0.032935642736384566	0.20002189285143873	CrCrCtD	DB00642	DOID:2377
Pemetrexed—Pralatrexate—Methotrexate—multiple sclerosis	0.032935642736384566	0.20002189285143873	CrCrCtD	DB00642	DOID:2377
Pemetrexed—Raltitrexed—Methotrexate—multiple sclerosis	0.032935642736384566	0.20002189285143873	CrCrCtD	DB00642	DOID:2377
Pemetrexed—SLC46A1—Methotrexate—multiple sclerosis	0.03138300132965345	0.2079939525247712	CbGbCtD	DB00642	DOID:2377
Pemetrexed—DHFR—Methotrexate—multiple sclerosis	0.020056910486732863	0.13292916263013038	CbGbCtD	DB00642	DOID:2377
Pemetrexed—TYMS—Methotrexate—multiple sclerosis	0.013971026620189765	0.09259436396914411	CbGbCtD	DB00642	DOID:2377
Prednisone—osteoarthritis—Methylprednisolone—multiple sclerosis	0.10032136206664119	1.0000406075594221	CpDpCtD	DB00635	DOID:2377
Prednisone—Corticosteroid Hormone Receptor Agonists—Methylprednisolone—multiple sclerosis	0.06457642717043012	0.21029276344442915	CiPCiCtD	DB00635	DOID:2377
Prednisone—Corticosteroid Hormone Receptor Agonists—Dexamethasone—multiple sclerosis	0.06216084921900526	0.202426447747218	CiPCiCtD	DB00635	DOID:2377
Prednisone—Corticosteroid Hormone Receptor Agonists—Betamethasone—multiple sclerosis	0.06216084921900526	0.202426447747218	CiPCiCtD	DB00635	DOID:2377
Prednisone—Corticosteroid Hormone Receptor Agonists—Triamcinolone—multiple sclerosis	0.06003458525035231	0.19550228136990724	CiPCiCtD	DB00635	DOID:2377
Prednisone—Corticosteroid Hormone Receptor Agonists—Prednisolone—multiple sclerosis	0.05814289769971956	0.18934201174789658	CiPCiCtD	DB00635	DOID:2377
Prednisone—Methylprednisolone—multiple sclerosis	0.046818187103814725	0.20742273456993765	CrCtD	DB00635	DOID:2377
Prednisone—Betamethasone—multiple sclerosis	0.0460798430017875	0.20415158371660627	CrCtD	DB00635	DOID:2377
Prednisone—Dexamethasone—multiple sclerosis	0.0460798430017875	0.20415158371660627	CrCtD	DB00635	DOID:2377
Prednisone—Triamcinolone—multiple sclerosis	0.045022666963731625	0.19946788367821894	CrCtD	DB00635	DOID:2377
Prednisone—Prednisolone—multiple sclerosis	0.04170657274392716	0.18477629962268508	CrCtD	DB00635	DOID:2377
Prednisone—ALB—multiple sclerosis	0.04170526304506434	1.0000445717576216	CbGaD	DB00635	DOID:2377
Prednisone—NR3C1—Methylprednisolone—multiple sclerosis	0.015624252659042657	0.15453847668024653	CbGbCtD	DB00635	DOID:2377
Prednisone—NR3C1—Triamcinolone—multiple sclerosis	0.011840969297327548	0.11711826463376526	CbGbCtD	DB00635	DOID:2377
Prednisone—NR3C1—Betamethasone—multiple sclerosis	0.010159087158716745	0.10048287673211094	CbGbCtD	DB00635	DOID:2377
Prednisone—NR3C1—Prednisolone—multiple sclerosis	0.010023772428930868	0.0991444874555265	CbGbCtD	DB00635	DOID:2377
Prednisone—SLCO1A2—Prednisolone—multiple sclerosis	0.008637193390729051	0.08542992349931358	CbGbCtD	DB00635	DOID:2377
Prednisone—NR3C1—Dexamethasone—multiple sclerosis	0.0059094355923477076	0.058449846812538786	CbGbCtD	DB00635	DOID:2377
Prednisone—SLCO1A2—Dexamethasone—multiple sclerosis	0.005091988909669276	0.050364534326547146	CbGbCtD	DB00635	DOID:2377
Fluticasone Propionate—PGR—multiple sclerosis	0.09368105343607885	1.0000227773425365	CbGaD	DB00588	DOID:2377
Fluticasone Propionate—Corticosteroid Hormone Receptor Agonists—Methylprednisolone—multiple sclerosis	0.05820312272321735	0.1783975349392017	CiPCiCtD	DB00588	DOID:2377
Fluticasone Propionate—Methylprednisolone—multiple sclerosis	0.057552290883768016	0.2544413443727122	CrCtD	DB00588	DOID:2377
Fluticasone Propionate—Betamethasone—multiple sclerosis	0.05664466508360705	0.2504286886602452	CrCtD	DB00588	DOID:2377
Fluticasone Propionate—Dexamethasone—multiple sclerosis	0.05664466508360705	0.2504286886602452	CrCtD	DB00588	DOID:2377
Fluticasone Propionate—Corticosteroid Hormone Receptor Agonists—Betamethasone—multiple sclerosis	0.05602594776766858	0.17172430802235225	CiPCiCtD	DB00588	DOID:2377
Fluticasone Propionate—Corticosteroid Hormone Receptor Agonists—Dexamethasone—multiple sclerosis	0.05602594776766858	0.17172430802235225	CiPCiCtD	DB00588	DOID:2377
Fluticasone Propionate—Triamcinolone—multiple sclerosis	0.05534510808190966	0.2446832869477633	CrCtD	DB00588	DOID:2377
Fluticasone Propionate—Corticosteroid Hormone Receptor Agonists—Triamcinolone—multiple sclerosis	0.054109533247198936	0.1658503340777017	CiPCiCtD	DB00588	DOID:2377
Fluticasone Propionate—Corticosteroid Hormone Receptor Agonists—Prednisolone—multiple sclerosis	0.052404543865038185	0.16062439621314004	CiPCiCtD	DB00588	DOID:2377
Fluticasone Propionate—Corticosteroid Hormone Receptor Agonists—Prednisone—multiple sclerosis	0.04948912582274741	0.15168839127513561	CiPCiCtD	DB00588	DOID:2377
Fluticasone Propionate—NR3C2—Betamethasone—multiple sclerosis	0.018415127227468606	0.12730149935937618	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—NR3C2—Prednisolone—multiple sclerosis	0.018169845547547248	0.12560589741030034	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—SERPINA6—Triamcinolone—multiple sclerosis	0.01515173281546792	0.10474205697719048	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—SERPINA6—Prednisolone—multiple sclerosis	0.01282644332846066	0.088667618039887	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—PGR—Betamethasone—multiple sclerosis	0.011892851361473633	0.08221381211613316	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—NR3C2—Dexamethasone—multiple sclerosis	0.010711888437952963	0.07404996133221002	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—NR3C1—Methylprednisolone—multiple sclerosis	0.009342676207099766	0.06458476634464498	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—NR3C1—Triamcinolone—multiple sclerosis	0.00708042455132182	0.04894610014639079	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—PGR—Dexamethasone—multiple sclerosis	0.006917948240033671	0.04782292148018478	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—NR3C1—Betamethasone—multiple sclerosis	0.006074726513633536	0.04199383386448686	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—NR3C1—Prednisolone—multiple sclerosis	0.005993813734377562	0.04143449381815498	CbGbCtD	DB00588	DOID:2377
Fluticasone Propionate—NR3C1—Prednisone—multiple sclerosis	0.00566036034628324	0.03912937174397497	CbGbCtD	DB00588	DOID:2377
Hydrocortisone—Corticosteroid Hormone Receptor Agonists—Methylprednisolone—multiple sclerosis	0.05332856834049834	0.1783975349392017	CiPCiCtD	DB00741	DOID:2377
Hydrocortisone—Corticosteroid Hormone Receptor Agonists—Betamethasone—multiple sclerosis	0.051333733390519116	0.17172430802235225	CiPCiCtD	DB00741	DOID:2377
Hydrocortisone—Corticosteroid Hormone Receptor Agonists—Dexamethasone—multiple sclerosis	0.051333733390519116	0.17172430802235225	CiPCiCtD	DB00741	DOID:2377
Hydrocortisone—Corticosteroid Hormone Receptor Agonists—Triamcinolone—multiple sclerosis	0.049577819997184615	0.1658503340777017	CiPCiCtD	DB00741	DOID:2377
Hydrocortisone—Corticosteroid Hormone Receptor Agonists—Prednisolone—multiple sclerosis	0.048015624731154435	0.16062439621314004	CiPCiCtD	DB00741	DOID:2377
Hydrocortisone—Corticosteroid Hormone Receptor Agonists—Prednisone—multiple sclerosis	0.045344375096512304	0.15168839127513561	CiPCiCtD	DB00741	DOID:2377
Hydrocortisone—kidney cancer—Betamethasone—multiple sclerosis	0.042995428721403633	0.2901826614391859	CpDpCtD	DB00741	DOID:2377
Hydrocortisone—kidney cancer—Dexamethasone—multiple sclerosis	0.042995428721403633	0.2901826614391859	CpDpCtD	DB00741	DOID:2377
Hydrocortisone—Methylprednisolone—multiple sclerosis	0.03773487898693765	0.17441358271189275	CrCtD	DB00741	DOID:2377
Hydrocortisone—Betamethasone—multiple sclerosis	0.037139782784708864	0.17166300119485933	CrCtD	DB00741	DOID:2377
Hydrocortisone—Dexamethasone—multiple sclerosis	0.037139782784708864	0.17166300119485933	CrCtD	DB00741	DOID:2377
Hydrocortisone—Triamcinolone—multiple sclerosis	0.03628771199060761	0.1677246628746328	CrCtD	DB00741	DOID:2377
Hydrocortisone—Prednisone—multiple sclerosis	0.034438360670021	0.15917681541424644	CrCtD	DB00741	DOID:2377
Hydrocortisone—Prednisolone—multiple sclerosis	0.03361498111753609	0.15537109027251964	CrCtD	DB00741	DOID:2377
Hydrocortisone—prostate cancer—Dexamethasone—multiple sclerosis	0.03108488582593667	0.20979660321454408	CpDpCtD	DB00741	DOID:2377
Hydrocortisone—prostate cancer—Betamethasone—multiple sclerosis	0.03108488582593667	0.20979660321454408	CpDpCtD	DB00741	DOID:2377
Hydrocortisone—ANXA1—Dexamethasone—multiple sclerosis	0.029164935872709498	0.249295164774835	CbGbCtD	DB00741	DOID:2377
Hydrocortisone—NR3C1—Methylprednisolone—multiple sclerosis	0.008995993607255155	0.07689568454469184	CbGbCtD	DB00741	DOID:2377
Hydrocortisone—NR3C1—Triamcinolone—multiple sclerosis	0.006817688271369137	0.05827603147877349	CbGbCtD	DB00741	DOID:2377
Hydrocortisone—NR3C1—Betamethasone—multiple sclerosis	0.005849309092071708	0.049998548952457755	CbGbCtD	DB00741	DOID:2377
Hydrocortisone—ABCG2—Cladribine—multiple sclerosis	0.0058097896092874	0.04966074550191942	CbGbCtD	DB00741	DOID:2377
Hydrocortisone—NR3C1—Prednisolone—multiple sclerosis	0.005771398777211517	0.049332589498080726	CbGbCtD	DB00741	DOID:2377
Hydrocortisone—NR3C1—Prednisone—multiple sclerosis	0.005450318983679283	0.046588073261739964	CbGbCtD	DB00741	DOID:2377
Clofarabine—Nucleic Acid Synthesis Inhibitors—Azathioprine—multiple sclerosis	0.2487968534905401	1.0000027966747946	CiPCiCtD	DB00631	DOID:2377
Clofarabine—Cladribine—multiple sclerosis	0.23012181898941597	0.9999348503039694	CrCtD	DB00631	DOID:2377
Clofarabine—RRM1—multiple sclerosis	0.15343934745259186	1.000120149899283	CbGaD	DB00631	DOID:2377
Clofarabine—RRM1—Cladribine—multiple sclerosis	0.049040287686390675	0.27247629791401856	CbGbCtD	DB00631	DOID:2377
Clofarabine—RRM2—Cladribine—multiple sclerosis	0.049040287686390675	0.27247629791401856	CbGbCtD	DB00631	DOID:2377
Clofarabine—POLA1—Cladribine—multiple sclerosis	0.042384592532793856	0.23549610752252517	CbGbCtD	DB00631	DOID:2377
Clofarabine—DCK—Cladribine—multiple sclerosis	0.02609845898019905	0.14500754012009934	CbGbCtD	DB00631	DOID:2377
Clofarabine—Regadenoson—Cladribine—multiple sclerosis	0.02095510007555684	0.14607429189396132	CrCrCtD	DB00631	DOID:2377
Clofarabine—Fludarabine—Cladribine—multiple sclerosis	0.019655317078774846	0.1370137347891919	CrCrCtD	DB00631	DOID:2377
Clofarabine—Adenosine monophosphate—Cladribine—multiple sclerosis	0.01852389486959156	0.1291267909214157	CrCrCtD	DB00631	DOID:2377
Clofarabine—Nelarabine—Cladribine—multiple sclerosis	0.01852389486959156	0.1291267909214157	CrCrCtD	DB00631	DOID:2377
Clofarabine—Azacitidine—Cladribine—multiple sclerosis	0.016647106193695187	0.11604402940380538	CrCrCtD	DB00631	DOID:2377
Clofarabine—Vidarabine—Cladribine—multiple sclerosis	0.016647106193695187	0.11604402940380538	CrCrCtD	DB00631	DOID:2377
Clofarabine—Adenosine—Cladribine—multiple sclerosis	0.016647106193695187	0.11604402940380538	CrCrCtD	DB00631	DOID:2377
Clofarabine—Decitabine—Cladribine—multiple sclerosis	0.01585899269171493	0.11055022974077625	CrCrCtD	DB00631	DOID:2377
Clofarabine—ABCG2—Cladribine—multiple sclerosis	0.005560042853467252	0.030892557210191074	CbGbCtD	DB00631	DOID:2377
Triamcinolone—BCHE—multiple sclerosis	0.07645424273720294	1.000034658195014	CbGaD	DB00620	DOID:2377
Triamcinolone—brain cancer—Methylprednisolone—multiple sclerosis	0.060370188076027266	0.38917510311898273	CpDpCtD	DB00620	DOID:2377
Triamcinolone—Corticosteroid Hormone Receptor Agonists—Methylprednisolone—multiple sclerosis	0.05912686673190506	0.21385763993958148	CiPCiCtD	DB00620	DOID:2377
Triamcinolone—Corticosteroid Hormone Receptor Agonists—Betamethasone—multiple sclerosis	0.056915137748548936	0.20585797469922332	CiPCiCtD	DB00620	DOID:2377
Triamcinolone—Corticosteroid Hormone Receptor Agonists—Dexamethasone—multiple sclerosis	0.056915137748548936	0.20585797469922332	CiPCiCtD	DB00620	DOID:2377
Triamcinolone—Corticosteroid Hormone Receptor Agonists—Prednisolone—multiple sclerosis	0.053236258404712376	0.19255173174096377	CiPCiCtD	DB00620	DOID:2377
Triamcinolone—Corticosteroid Hormone Receptor Agonists—Prednisone—multiple sclerosis	0.05027456965007181	0.1818395157499673	CiPCiCtD	DB00620	DOID:2377
Triamcinolone—brain cancer—Dexamethasone—multiple sclerosis	0.04737246187475111	0.30538554413461017	CpDpCtD	DB00620	DOID:2377
Triamcinolone—brain cancer—Betamethasone—multiple sclerosis	0.04737246187475111	0.30538554413461017	CpDpCtD	DB00620	DOID:2377
Triamcinolone—Methylprednisolone—multiple sclerosis	0.04228234983479474	0.20958328661076292	CrCtD	DB00620	DOID:2377
Triamcinolone—Dexamethasone—multiple sclerosis	0.0416155379492523	0.20627806286919834	CrCtD	DB00620	DOID:2377
Triamcinolone—Betamethasone—multiple sclerosis	0.0416155379492523	0.20627806286919834	CrCtD	DB00620	DOID:2377
Triamcinolone—Prednisone—multiple sclerosis	0.038588564550338725	0.19127409464353456	CrCtD	DB00620	DOID:2377
Triamcinolone—Prednisolone—multiple sclerosis	0.03766595864249852	0.1867009623751729	CrCtD	DB00620	DOID:2377
Triamcinolone—SERPINA6—Prednisolone—multiple sclerosis	0.02123867663953355	0.2231724649926396	CbGbCtD	DB00620	DOID:2377
Triamcinolone—NR3C1—Methylprednisolone—multiple sclerosis	0.015470078012208344	0.16255699459101494	CbGbCtD	DB00620	DOID:2377
Triamcinolone—NR3C1—Betamethasone—multiple sclerosis	0.010058840848762993	0.10569661873416962	CbGbCtD	DB00620	DOID:2377
Triamcinolone—NR3C1—Prednisolone—multiple sclerosis	0.009924861357284601	0.10428878462665106	CbGbCtD	DB00620	DOID:2377
Triamcinolone—NR3C1—Prednisone—multiple sclerosis	0.00937271229282979	0.09848689452543868	CbGbCtD	DB00620	DOID:2377
Triamcinolone—PTGS2—Betamethasone—multiple sclerosis	0.007100729159146865	0.0746132754214164	CbGbCtD	DB00620	DOID:2377
Triamcinolone—NR3C1—Dexamethasone—multiple sclerosis	0.005851123353975588	0.061482626438791696	CbGbCtD	DB00620	DOID:2377
Dexamethasone—PGR—multiple sclerosis	0.06009152054650924	0.9999659761892988	CbGaD	DB01234	DOID:2377
Dexamethasone—Corticosteroid Hormone Receptor Agonists—Methylprednisolone—multiple sclerosis	0.05706963223157617	0.2153969567319153	CiPCiCtD	DB01234	DOID:2377
Dexamethasone—Corticosteroid Hormone Receptor Agonists—Betamethasone—multiple sclerosis	0.05493485718509224	0.20733971104205337	CiPCiCtD	DB01234	DOID:2377
Dexamethasone—Corticosteroid Hormone Receptor Agonists—Triamcinolone—multiple sclerosis	0.05305576433286581	0.2002474823740312	CiPCiCtD	DB01234	DOID:2377
Dexamethasone—Corticosteroid Hormone Receptor Agonists—Prednisolone—multiple sclerosis	0.051383979170042546	0.19393769164469019	CiPCiCtD	DB01234	DOID:2377
Dexamethasone—Corticosteroid Hormone Receptor Agonists—Prednisone—multiple sclerosis	0.04852533812657038	0.18314837065074543	CiPCiCtD	DB01234	DOID:2377
Dexamethasone—brain cancer—Triamcinolone—multiple sclerosis	0.04115956897046075	0.2733546305123603	CpDpCtD	DB01234	DOID:2377
Dexamethasone—Methylprednisolone—multiple sclerosis	0.04060762642576795	0.21053372946515542	CrCtD	DB01234	DOID:2377
Dexamethasone—Betamethasone—multiple sclerosis	0.03996722568999602	0.20721351680754638	CrCtD	DB01234	DOID:2377
Dexamethasone—Triamcinolone—multiple sclerosis	0.03905028694727078	0.20245956908420604	CrCtD	DB01234	DOID:2377
Dexamethasone—Prednisone—multiple sclerosis	0.037060144946752444	0.1921415068280852	CrCtD	DB01234	DOID:2377
Dexamethasone—Prednisolone—multiple sclerosis	0.03617408170310199	0.18754763578347403	CrCtD	DB01234	DOID:2377
Dexamethasone—brain cancer—Methylprednisolone—multiple sclerosis	0.028529542978363447	0.189474352492223	CpDpCtD	DB01234	DOID:2377
Dexamethasone—PLA2G1B—Betamethasone—multiple sclerosis	0.022846751020012254	0.19592537192781545	CbGbCtD	DB01234	DOID:2377
Dexamethasone—colon cancer—Betamethasone—multiple sclerosis	0.022387120698457396	0.1486804468519664	CpDpCtD	DB01234	DOID:2377
Dexamethasone—brain cancer—Betamethasone—multiple sclerosis	0.022387120698457396	0.1486804468519664	CpDpCtD	DB01234	DOID:2377
Dexamethasone—kidney cancer—Betamethasone—multiple sclerosis	0.016185466957248505	0.10749316502667823	CpDpCtD	DB01234	DOID:2377
Dexamethasone—prostate cancer—Betamethasone—multiple sclerosis	0.011701788012526075	0.07771553537875217	CpDpCtD	DB01234	DOID:2377
Dexamethasone—NR3C2—Betamethasone—multiple sclerosis	0.010170874459474899	0.08722169552940966	CbGbCtD	DB01234	DOID:2377
Dexamethasone—NR3C2—Prednisolone—multiple sclerosis	0.010035402727845047	0.08605993955885462	CbGbCtD	DB01234	DOID:2377
Dexamethasone—breast cancer—Betamethasone—multiple sclerosis	0.00821757743659259	0.054575713499298364	CpDpCtD	DB01234	DOID:2377
Dexamethasone—PGR—Betamethasone—multiple sclerosis	0.006568550771797794	0.056329486493022225	CbGbCtD	DB01234	DOID:2377
Dexamethasone—NR3C1—Methylprednisolone—multiple sclerosis	0.005160061380200248	0.04425079715713329	CbGbCtD	DB01234	DOID:2377
Dexamethasone—CYP1B1—Mitoxantrone—multiple sclerosis	0.0051138847092407885	0.04385480293352593	CbGbCtD	DB01234	DOID:2377
Betamethasone—PGR—multiple sclerosis	0.08028981882752574	1.0000041233323114	CbGaD	DB00443	DOID:2377
Betamethasone—Corticosteroid Hormone Receptor Agonists—Methylprednisolone—multiple sclerosis	0.056781384460474246	0.2153969567319153	CiPCiCtD	DB00443	DOID:2377
Betamethasone—Corticosteroid Hormone Receptor Agonists—Dexamethasone—multiple sclerosis	0.0546573917534744	0.20733971104205337	CiPCiCtD	DB00443	DOID:2377
Betamethasone—Corticosteroid Hormone Receptor Agonists—Triamcinolone—multiple sclerosis	0.05278778983898785	0.2002474823740312	CiPCiCtD	DB00443	DOID:2377
Betamethasone—Corticosteroid Hormone Receptor Agonists—Prednisolone—multiple sclerosis	0.05112444854251	0.19393769164469019	CiPCiCtD	DB00443	DOID:2377
Betamethasone—Corticosteroid Hormone Receptor Agonists—Prednisone—multiple sclerosis	0.04828024594689427	0.18314837065074543	CiPCiCtD	DB00443	DOID:2377
Betamethasone—brain cancer—Triamcinolone—multiple sclerosis	0.04095167987863852	0.2733546305123603	CpDpCtD	DB00443	DOID:2377
Betamethasone—Methylprednisolone—multiple sclerosis	0.04040252508992141	0.21053372946515542	CrCtD	DB00443	DOID:2377
Betamethasone—Dexamethasone—multiple sclerosis	0.039765358895489246	0.20721351680754638	CrCtD	DB00443	DOID:2377
Betamethasone—Triamcinolone—multiple sclerosis	0.03885305143455947	0.20245956908420604	CrCtD	DB00443	DOID:2377
Betamethasone—Prednisone—multiple sclerosis	0.036872961259738865	0.1921415068280852	CrCtD	DB00443	DOID:2377
Betamethasone—Prednisolone—multiple sclerosis	0.035991373351657446	0.18754763578347403	CrCtD	DB00443	DOID:2377
Betamethasone—brain cancer—Methylprednisolone—multiple sclerosis	0.028385445726418664	0.189474352492223	CpDpCtD	DB00443	DOID:2377
Betamethasone—PLA2G1B—Dexamethasone—multiple sclerosis	0.023276977351891576	0.20354427697418875	CbGbCtD	DB00443	DOID:2377
Betamethasone—colon cancer—Dexamethasone—multiple sclerosis	0.022274047643832916	0.1486804468519664	CpDpCtD	DB00443	DOID:2377
Betamethasone—brain cancer—Dexamethasone—multiple sclerosis	0.022274047643832916	0.1486804468519664	CpDpCtD	DB00443	DOID:2377
Betamethasone—NR3C2—Prednisolone—multiple sclerosis	0.017577035247725935	0.1537014396999217	CbGbCtD	DB00443	DOID:2377
Betamethasone—kidney cancer—Dexamethasone—multiple sclerosis	0.01610371726669961	0.10749316502667823	CpDpCtD	DB00443	DOID:2377
Betamethasone—prostate cancer—Dexamethasone—multiple sclerosis	0.011642684524723125	0.07771553537875217	CpDpCtD	DB00443	DOID:2377
Betamethasone—NR3C2—Dexamethasone—multiple sclerosis	0.010362401823994784	0.09061346561862041	CbGbCtD	DB00443	DOID:2377
Betamethasone—NR3C1—Methylprednisolone—multiple sclerosis	0.00903786158063686	0.07903109467407009	CbGbCtD	DB00443	DOID:2377
Betamethasone—breast cancer—Dexamethasone—multiple sclerosis	0.00817607202842133	0.054575713499298364	CpDpCtD	DB00443	DOID:2377
Betamethasone—NR3C1—Triamcinolone—multiple sclerosis	0.006849418261799569	0.05989436973346986	CbGbCtD	DB00443	DOID:2377
Betamethasone—PGR—Dexamethasone—multiple sclerosis	0.006692242910861169	0.058519958327672726	CbGbCtD	DB00443	DOID:2377
Betamethasone—NR3C1—Prednisolone—multiple sclerosis	0.0057982592643270915	0.05070256639530741	CbGbCtD	DB00443	DOID:2377
Betamethasone—NR3C1—Prednisone—multiple sclerosis	0.005475685143338003	0.04788183433741533	CbGbCtD	DB00443	DOID:2377
